"item","zone","word","avg_RT","sd"
9,202,"were",322.189873417722,95.7325435582781
9,203,"classified",330.405063291139,124.028586343813
9,204,"in",317.670886075949,103.570825700987
9,205,"groups:",340.79746835443,184.060077966953
9,206,"one-colored",440.48051948052,248.477024797783
9,207,"tulips",484.379746835443,288.418201699771
9,208,"of",427.974358974359,173.430473689399
9,209,"red,",409.670886075949,296.330321644829
9,210,"yellow,",425.594936708861,180.893191250254
9,211,"or",383.26582278481,150.322619624555
9,212,"white",438.181818181818,244.705985089772
9,213,"were",401.910256410256,169.573964699271
9,214,"known",347.333333333333,146.866815420848
9,215,"as",324.705128205128,103.886940165722
9,216,"Couleren,",561.657894736842,508.673583682937
9,217,"but",534.631578947368,336.108825317248
9,218,"it",357.076923076923,104.513811829523
9,219,"was",323.782051282051,90.6777722209714
9,220,"the",321.794871794872,100.986093805985
9,221,"multicolored",388.405063291139,170.015950909843
9,222,"Rosen",406.506493506493,176.070158218746
9,223,"(red",486.792207792208,329.292636517731
9,224,"or",396.075949367089,110.180012631067
9,225,"pink",381.115384615385,119.72348886586
9,226,"on",375.153846153846,167.405881828355
9,227,"white",387.759493670886,164.501672907858
9,228,"background),",494.350649350649,270.271976380605
9,229,"Violetten",569.246753246753,388.773718377621
9,230,"(purple",533.705128205128,341.737352969965
9,231,"or",366.46835443038,139.37165177701
9,232,"lilac",345.858974358974,121.474996022534
9,233,"on",345.692307692308,125.292520863042
9,234,"white",376.455696202532,213.11648418769
9,235,"background),",430.402597402597,168.746404229937
9,236,"and,",400.405063291139,184.175816154254
9,237,"to",334.575,98.7102619932944
9,238,"a",368.012658227848,150.835408145884
9,239,"lesser",350.544303797468,116.575363262146
9,240,"extent,",320.367088607595,95.6665117324561
9,241,"the",329.46835443038,93.6437377871289
9,242,"Bizarden",382.98717948718,240.304271062007
9,243,"(red,",468.822784810127,212.867164519582
9,244,"brown",409.506329113924,177.093982973964
9,245,"or",377.79746835443,108.577088264849
9,246,"purple",371.628205128205,147.395140713076
9,247,"on",355.525641025641,113.304637559285
9,248,"yellow",347.85,125.289952318208
9,249,"background)",412.474358974359,218.787373763695
9,250,"that",396.935897435898,177.697345187953
9,251,"were",345.354430379747,163.783631345708
9,252,"the",313.050632911392,94.3150610283096
9,253,"most",313.721518987342,105.166770698741
9,254,"popular.",356.810126582278,237.382849700721
9,255,"These",350.474358974359,132.312275677801
9,256,"spectacular",399.769230769231,270.408873820663
9,257,"and",387.303797468355,178.475837223345
9,258,"highly",362.179487179487,161.868933960633
9,259,"sought-after",362.126582278481,159.503264743423
9,260,"tulip",383.076923076923,169.755497910757
9,261,"bulbs",351.860759493671,140.846682800221
9,262,"would",356.189873417722,162.157732324265
9,263,"grow",354.050632911392,156.399627740243
9,264,"flowers",348.354430379747,142.800563632325
9,265,"with",354.615384615385,142.295031971872
9,266,"vivid",358.227848101266,152.939568203369
9,267,"colors,",384.51282051282,196.548182757277
9,268,"lines,",383.974683544304,222.797250287061
9,269,"and",366.282051282051,175.628954912138
9,270,"flames",399.113924050633,323.756793309255
9,271,"on",334.291139240506,110.197276700812
9,272,"the",321.037974683544,94.5931155729328
9,273,"petals,",362.721518987342,181.390635038621
9,274,"as",354.285714285714,175.619269499531
9,275,"a",323.329113924051,92.4448167368647
9,276,"result,",317.126582278481,116.143960966288
9,277,"it",330.594936708861,120.02601416609
9,278,"is",307.822784810127,86.9086994396951
9,279,"now",296.51282051282,92.5964212920631
9,280,"understood,",332.782051282051,197.295062005721
9,281,"of",337.417721518987,118.849895374962
9,282,"being",351.73417721519,199.85820030011
9,283,"infected",346.375,166.354233527909
9,284,"with",386.35,294.904880609994
9,285,"tulip-specific",440,262.722113821637
9,286,"virus",452.7875,250.157049088889
9,287,"known",401.898734177215,117.987569416607
9,288,"as",346.320512820513,102.422158417007
9,289,"the",345.333333333333,102.327037047022
9,290,"'Tulip",390.631578947368,164.687408310837
9,291,"breaking",406.447368421053,183.206651606819
9,292,"virus'.",446.421052631579,269.866053844391
9,293,"The",419.454545454545,168.584708166996
9,294,"Dutch",361.871794871795,123.107318715875
9,295,"Golden",350.126582278481,131.103439987786
9,296,"Age",349.425,116.298696075497
9,297,"growers",359.346153846154,121.010874999447
9,298,"named",387.696202531646,133.226850534504
9,299,"their",364.759493670886,117.96851113858
9,300,"new",348.810126582278,126.675547186945
9,301,"varieties",354.367088607595,124.142306391846
9,302,"with",340.329113924051,110.513802539633
9,303,"exalted",367.474358974359,193.049399798525
9,304,"titles.",392,197.706529469494
9,305,"Many",370.269230769231,114.192782208384
9,306,"early",347.155844155844,111.36805562674
9,307,"forms",369.076923076923,165.093658521205
9,308,"were",338.935897435897,124.98044935354
9,309,"prefixed",337,139.422115590711
9,310,"with",375.807692307692,176.632574667207
9,311,"'admiral',",431.78947368421,268.459621584052
9,312,"often",419.628205128205,155.778406467045
9,313,"combined",390.333333333333,153.457186945116
9,314,"with",343.884615384615,90.2347559913096
9,315,"the",341.337662337662,106.185241613742
9,316,"growers'",353.736842105263,154.499136430903
9,317,"names.",380.302631578947,137.0568757596
9,318,"'General'",438.333333333333,229.055129286057
9,319,"was",412.974025974026,152.785795532415
9,320,"another",373.533333333333,137.059301954491
9,321,"prefix",359.207792207792,171.792204472234
9,322,"that",363.571428571429,178.79924265201
9,323,"found",338.623376623377,111.465717996379
9,324,"its",324.973684210526,103.096326954838
9,325,"way",336,109.29185937807
9,326,"into",311.197368421053,92.0388352435126
9,327,"the",295.493506493507,88.2712063944534
9,328,"names",309.473684210526,119.545636885022
9,329,"of",303.714285714286,84.6936984455808
9,330,"around",302.948051948052,92.7502157897754
9,331,"thirty",347.597402597403,138.196109677541
9,332,"varieties.",394.736842105263,187.587090417299
9,333,"Later",463.92,358.39264893523
9,334,"came",357.36,126.385579061041
9,335,"varieties",359.052631578947,140.789288866906
9,336,"with",352.01282051282,139.378536571728
9,337,"even",357.766233766234,229.412171940185
9,338,"more",328.896103896104,148.219838896537
9,339,"superb",320.064935064935,122.896869222932
9,340,"names,",342.116883116883,156.036599453797
9,341,"such",343.026315789474,107.971474465461
9,342,"as",313.194805194805,89.2583534290738
9,343,"even",337.038961038961,147.468680132288
9,344,"'Admiral",460.220779220779,268.0203067413
9,345,"of",426.092105263158,174.947777170338
9,346,"Admirals'",453.84,267.522822466683
9,347,"and",408.545454545455,163.121890609974
9,348,"'General",371.441558441558,125.065613674803
9,349,"of",354.571428571429,96.4969904863998
9,350,"Generals'.",349.157894736842,116.46379152699
9,351,"Most",369.545454545455,128.887093128519
9,352,"of",366.467532467532,158.068654672214
9,353,"these",316.363636363636,97.5711493557541
9,354,"varieties",343.571428571429,132.615334964208
9,355,"have",327.831168831169,150.92699547493
9,356,"now",329.74025974026,119.363487606621
9,357,"died",300.48,95.6169667178599
9,358,"out,",315.025974025974,100.50398971211
9,359,"though",344.25974025974,182.879555028166
9,360,"similar",364.766233766234,253.946373125876
9,361,"'broken'",362.64,201.311083729715
9,362,"tulips",406.426666666667,164.780867865218
9,363,"continue",411.623376623377,168.616899864834
9,364,"in",342.263157894737,127.307749795112
9,365,"the",333.717948717949,196.425915278866
9,366,"trade.",342.75,192.381435348286
9,367,"Tulips",364.24,171.289847603096
9,368,"grow",331.207792207792,161.448976595535
9,369,"from",355.467532467532,144.373290321669
9,370,"bulbs,",336.844155844156,106.639094358774
9,371,"and",356.828947368421,172.871080146094
9,372,"can",342.961038961039,188.281874463629
9,373,"be",303.909090909091,71.9393351552802
9,374,"propagated",349.961038961039,184.481737903672
9,375,"through",392.78947368421,192.603033260259
9,376,"both",351.272727272727,137.274277534895
9,377,"seeds",349.276315789474,154.832175698654
9,378,"and",325.44,97.2678441907371
9,379,"buds.",363.904109589041,201.377007154875
9,380,"Seeds",494.802631578947,379.666450795496
9,381,"from",431.947368421053,259.901617013661
9,382,"a",343.146666666667,111.117504560802
9,383,"tulip",347.473684210526,110.525710274031
9,384,"will",350.355263157895,151.061638982006
9,385,"form",379.302631578947,303.394968964521
9,386,"a",314.213333333333,114.119578505172
9,387,"flowering",331.883116883117,118.209890719184
9,388,"bulb",337.571428571429,118.42701822902
9,389,"after",397.688311688312,236.039707840387
9,390,"seven-twelve",584.986486486486,607.069414307364
9,391,"years.",873.114285714286,707.423464244702
9,392,"When",597.746666666667,412.731641539546
9,393,"a",424.92,253.246528750789
9,394,"bulb",380.78947368421,156.27542487881
9,395,"grows",372.818181818182,162.043912767718
9,396,"into",344.285714285714,105.898021593624
9,397,"the",327.727272727273,111.069399400796
9,398,"flower,",363.701298701299,232.152800460061
9,399,"the",393.013157894737,175.778837817757
9,400,"original",372.220779220779,163.13246340068
9,401,"bulb",357.026315789474,161.35451434108
9,402,"will",336.78947368421,111.683041480728
9,403,"disappear,",407.223684210526,230.390775202146
9,404,"but",402.118421052632,207.747408622764
9,405,"a",382.328947368421,177.516526040659
9,406,"clone",346.605263157895,140.228582816045
9,407,"bulb",380.675324675325,209.175099250066
9,408,"forms",357.48051948052,125.04742367657
9,409,"in",354.592105263158,109.865515078703
9,410,"its",347.441558441558,151.930515065492
9,411,"place,",357.065789473684,194.697326502878
9,412,"as",363.727272727273,145.789740123778
9,413,"do",353.064935064935,165.29808303266
9,414,"several",359.207792207792,133.369425366885
9,415,"buds.",352.818181818182,185.729126989926
9,416,"Properly",517.093333333333,383.811861756806
9,417,"cultivated,",448.142857142857,221.276304667985
9,418,"these",410.131578947368,273.285313282914
9,419,"buds",337.701298701299,104.60125602233
9,420,"will",361.973684210526,162.795329473071
9,421,"become",318.263157894737,99.9070726119764
9,422,"bulbs",330.038461538462,128.944007007138
9,423,"of",353.844155844156,151.898517450153
9,424,"their",336.415584415584,132.391400445138
9,425,"own.",406.039473684211,300.431087640831
9,426,"The",423.105263157895,363.86673673924
9,427,"'tulip",385.525641025641,310.909421158588
9,428,"breaking'",365.935897435898,140.631169047355
9,429,"virus,",398.558441558441,223.117239272758
9,430,"which",387.921052631579,158.367400951744
9,431,"many",357.831168831169,176.193778087575
9,432,"botanists",353.381578947368,145.503169917842
9,433,"have",355.276315789474,134.409186063474
9,434,"studied,",338.72,139.758533076044
9,435,"spreads",412,348.251556589007
9,436,"only",344.578947368421,108.442951288733
9,437,"through",351.285714285714,173.540140748842
9,438,"buds,",356.311688311688,185.468628340288
9,439,"not",408.486842105263,218.831776694401
9,440,"seeds,",424.539473684211,243.692124933051
9,441,"and",378.986666666667,184.59564966129
9,442,"so",376.565789473684,287.987005981234
9,443,"cultivating",374.649350649351,200.383629848885
9,444,"the",388.960526315789,216.57426383203
9,445,"most",333.220779220779,123.527071758702
9,446,"appealing",352.454545454545,147.042917603076
9,447,"varieties",387.116883116883,181.441376209186
9,448,"takes",386.779220779221,175.854202722523
9,449,"years.",396.828947368421,305.951952138802
9,450,"Propagation",512.223684210526,371.417917309122
9,451,"is",405.454545454545,175.21802549775
9,452,"greatly",372.701298701299,166.459341087045
9,453,"slowed",405.974025974026,302.111210528506
9,454,"down",375.506493506493,185.774596258946
9,455,"by",330.131578947368,101.631011291536
9,456,"the",322.103896103896,106.255103210645
9,457,"virus.",329.623376623377,174.696958591385
9,458,"Tulips",480.506493506494,404.984457901152
9,459,"bloom",410.571428571429,215.135540420173
9,460,"in",386.776315789474,201.857348883427
9,461,"April",346.246753246753,133.462803397185
9,462,"and",393.38961038961,213.451717444741
9,463,"May",327.236842105263,106.518088407062
9,464,"for",338.25974025974,138.767829826183
9,465,"about",352.223684210526,151.364073120338
9,466,"a",326.064935064935,106.57704621816
9,467,"week,",330.881578947368,125.113704776124
9,468,"and",345.934210526316,126.909451765298
9,469,"the",331.779220779221,130.811598489525
9,470,"secondary",347.688311688312,161.683760514831
9,471,"buds",345.051948051948,133.624266637138
9,472,"appear",383.597402597403,143.165000477022
9,473,"shortly",397,210.436201108179
9,474,"thereafter.",393.423076923077,200.665226103162
9,475,"Bulbs",479,444.453822123289
9,476,"can",373.776315789474,147.838163650591
9,477,"be",366.051948051948,136.370807968172
9,478,"uprooted",354.881578947368,183.437471061595
9,479,"and",362.461538461538,145.467244700377
9,480,"moved",349.98717948718,131.182384546547
9,481,"about",335.358974358974,99.1318123364857
9,482,"from",359.884615384615,151.596523687075
9,483,"June",355.532467532468,140.903903835911
9,484,"to",362.455696202532,201.359851208417
9,485,"September,",386.675324675325,200.193750990755
9,486,"and",386.53947368421,195.275083974
9,487,"thus",354.727272727273,137.046442028705
9,488,"actual",349.181818181818,138.027621880238
9,489,"purchases",388.974025974026,261.642432480605
9,490,"occurred",415.311688311688,217.821768023179
9,491,"during",393.48051948052,185.370653612645
9,492,"these",357.631578947368,251.850317562119
9,493,"months.",324.51282051282,90.6686193497978
9,494,"As",407.473684210526,279.780793893325
9,495,"the",391.285714285714,270.811055571129
9,496,"flowers",386.350649350649,222.255410580862
9,497,"grew",339.21052631579,104.103066338378
9,498,"in",345.285714285714,171.144049602333
9,499,"popularity,",337.727272727273,129.981237144325
9,500,"professional",388.907894736842,191.881503547134
9,501,"growers",343.171052631579,119.485049347372
9,502,"paid",352.363636363636,139.145504030371
9,503,"higher",354.727272727273,156.78753947902
9,504,"and",338.272727272727,114.780068456298
9,505,"higher",335.883116883117,105.60950590513
9,506,"prices",335.98717948718,127.853151720747
9,507,"for",320.833333333333,95.8274174722138
9,508,"bulbs",307.453333333333,104.262829702908
9,509,"with",312.961038961039,106.403952434311
9,510,"the",301.909090909091,95.564690382206
9,511,"virus.",309.285714285714,114.224255091149
9,512,"By",358.584415584416,187.684319974942
9,513,"sixteen",392.974025974026,199.470745383481
9,514,"thirty-four,",592.146666666667,511.252957259228
9,515,"in",442.285714285714,239.72521863819
9,516,"part",428.538461538462,351.071409922732
9,517,"as",362.48717948718,238.088750427762
